vehicle_id,timestamp,latitude,longitude,speed_kmh
V2,2025-06-03 12:34:34,-23.544324,-46.603463,72
V2,2025-06-03 12:35:35,-23.508279,-46.609593,63
V2,2025-06-03 12:36:36,-23.582154,-46.685296,92
V2,2025-06-03 12:37:37,-23.559545,-46.691424,105
V2,2025-06-03 12:38:38,-23.531305,-46.660583,56
V2,2025-06-03 12:39:39,-23.558823,-46.601786,109
V2,2025-06-03 12:40:40,-23.568169,-46.638322,100
V2,2025-06-03 12:41:41,-23.510954,-46.665606,100
V2,2025-06-03 12:42:42,-23.506149,-46.618149,83
V2,2025-06-03 12:43:43,-23.520088,-46.640801,61
V2,2025-06-03 12:44:44,-23.555806,-46.644673,65
V2,2025-06-03 12:45:45,-23.517812,-46.667088,20
V2,2025-06-03 12:46:46,-23.568073,-46.669618,42
V2,2025-06-03 12:47:47,-23.58178,-46.65854,107
V2,2025-06-03 12:48:48,-23.593873,-46.69114,15
V2,2025-06-03 12:49:49,-23.55205,-46.602712,88
V2,2025-06-03 12:50:50,-23.57849,-46.618993,19
V2,2025-06-03 12:51:51,-23.542594,-46.661719,24
V2,2025-06-03 12:52:52,-23.50204,-46.64296,68
V2,2025-06-03 12:53:53,-23.593148,-46.665729,61
V2,2025-06-03 12:54:54,-23.524104,-46.663954,14
V2,2025-06-03 12:55:55,-23.565321,-46.67887,31
V2,2025-06-03 12:56:56,-23.542851,-46.616759,17
V2,2025-06-03 12:57:57,-23.535212,-46.661877,106
V2,2025-06-03 12:58:58,-23.575695,-46.681364,93
V2,2025-06-03 12:59:59,-23.519272,-46.633631,45
V2,2025-06-03 12:00:00,-23.538917,-46.651117,34
V2,2025-06-03 12:01:01,-23.572636,-46.631795,98
V2,2025-06-03 12:02:02,-23.501349,-46.603601,27
V2,2025-06-03 12:03:03,-23.588349,-46.652633,35
V2,2025-06-03 12:04:04,-23.567254,-46.614321,40
V2,2025-06-03 12:05:05,-23.511405,-46.600939,8
V2,2025-06-03 12:06:06,-23.521498,-46.653684,68
V2,2025-06-03 12:07:07,-23.519326,-46.662433,93
V2,2025-06-03 12:08:08,-23.530217,-46.675462,67
V2,2025-06-03 12:09:09,-23.533033,-46.602471,91
V2,2025-06-03 12:10:10,-23.595031,-46.623323,52
V2,2025-06-03 12:11:11,-23.505925,-46.607815,82
V2,2025-06-03 12:12:12,-23.521732,-46.679756,110
V2,2025-06-03 12:13:13,-23.523811,-46.623434,26
V2,2025-06-03 12:14:14,-23.506929,-46.661031,75
V2,2025-06-03 12:15:15,-23.580176,-46.623952,42
V2,2025-06-03 12:16:16,-23.574407,-46.601797,119
V2,2025-06-03 12:17:17,-23.584791,-46.670606,113
V2,2025-06-03 12:18:18,-23.564269,-46.612178,1
V2,2025-06-03 12:19:19,-23.532757,-46.697658,37
V2,2025-06-03 12:20:20,-23.578598,-46.601666,94
V2,2025-06-03 12:21:21,-23.538516,-46.607274,63
V2,2025-06-03 12:22:22,-23.534427,-46.633074,17
V2,2025-06-03 12:23:23,-23.586931,-46.692522,3
V2,2025-06-03 12:24:24,-23.523976,-46.647181,25
V2,2025-06-03 12:25:25,-23.535683,-46.632934,18
V2,2025-06-03 12:26:26,-23.519358,-46.637159,83
V2,2025-06-03 12:27:27,-23.57007,-46.650886,55
V2,2025-06-03 12:28:28,-23.510669,-46.612503,79
V2,2025-06-03 12:29:29,-23.545415,-46.6531,22
V2,2025-06-03 12:30:30,-23.561801,-46.632534,46
V2,2025-06-03 12:31:31,-23.547213,-46.660081,32
V2,2025-06-03 12:32:32,-23.578929,-46.653468,69
V2,2025-06-03 12:33:33,-23.500507,-46.680287,108
V2,2025-06-03 12:34:34,-23.51469,-46.697584,80
V2,2025-06-03 12:35:35,-23.501096,-46.659373,87
V2,2025-06-03 12:36:36,-23.535923,-46.647379,22
V2,2025-06-03 12:37:37,-23.559214,-46.600014,84
V2,2025-06-03 12:38:38,-23.548897,-46.655893,94
V2,2025-06-03 12:39:39,-23.544434,-46.653548,101
V2,2025-06-03 12:40:40,-23.548573,-46.662677,51
V2,2025-06-03 12:41:41,-23.532474,-46.68619,17
V2,2025-06-03 12:42:42,-23.544028,-46.677646,29
V2,2025-06-03 12:43:43,-23.545886,-46.655533,67
V2,2025-06-03 12:44:44,-23.58852,-46.606612,111
V2,2025-06-03 12:45:45,-23.553211,-46.682019,56
V2,2025-06-03 12:46:46,-23.531831,-46.612754,95
V2,2025-06-03 12:47:47,-23.507551,-46.643926,13
V2,2025-06-03 12:48:48,-23.506483,-46.652643,99
V2,2025-06-03 12:49:49,-23.567669,-46.67303,36
V2,2025-06-03 12:50:50,-23.568504,-46.618915,44
V2,2025-06-03 12:51:51,-23.565799,-46.690423,81
V2,2025-06-03 12:52:52,-23.590611,-46.652343,86
V2,2025-06-03 12:53:53,-23.548478,-46.66935,52
V2,2025-06-03 12:54:54,-23.568435,-46.642096,65
V2,2025-06-03 12:55:55,-23.519384,-46.637485,30
V2,2025-06-03 12:56:56,-23.543025,-46.612609,113
V2,2025-06-03 12:57:57,-23.575126,-46.665268,75
V2,2025-06-03 12:58:58,-23.587099,-46.643551,43
V2,2025-06-03 12:59:59,-23.599598,-46.634963,109
V2,2025-06-03 12:00:00,-23.597141,-46.691449,17
V2,2025-06-03 12:01:01,-23.512391,-46.680904,70
V2,2025-06-03 12:02:02,-23.520734,-46.647624,37
V2,2025-06-03 12:03:03,-23.583325,-46.604511,28
V2,2025-06-03 12:04:04,-23.574569,-46.617587,68
V2,2025-06-03 12:05:05,-23.530208,-46.664936,91
V2,2025-06-03 12:06:06,-23.507262,-46.676992,45
V2,2025-06-03 12:07:07,-23.541011,-46.699037,86
V2,2025-06-03 12:08:08,-23.572626,-46.628969,49
V2,2025-06-03 12:09:09,-23.586689,-46.669442,27
V2,2025-06-03 12:10:10,-23.507626,-46.630659,75
V2,2025-06-03 12:11:11,-23.507586,-46.648742,87
V2,2025-06-03 12:12:12,-23.534589,-46.649179,54
V2,2025-06-03 12:13:13,-23.507027,-46.695793,117
V2,2025-06-03 12:14:14,-23.556785,-46.610465,78
V2,2025-06-03 12:15:15,-23.509088,-46.67839,34
V2,2025-06-03 12:16:16,-23.544376,-46.626714,4
V2,2025-06-03 12:17:17,-23.594203,-46.609165,21
V2,2025-06-03 12:18:18,-23.519936,-46.628123,82
V2,2025-06-03 12:19:19,-23.50661,-46.635562,78
V2,2025-06-03 12:20:20,-23.565952,-46.689545,106
V2,2025-06-03 12:21:21,-23.521831,-46.628287,21
V2,2025-06-03 12:22:22,-23.588158,-46.636966,35
V2,2025-06-03 12:23:23,-23.556729,-46.600765,47
V2,2025-06-03 12:24:24,-23.56317,-46.655402,105
V2,2025-06-03 12:25:25,-23.546239,-46.641304,109
V2,2025-06-03 12:26:26,-23.585364,-46.666709,65
V2,2025-06-03 12:27:27,-23.550817,-46.638074,2
V2,2025-06-03 12:28:28,-23.547075,-46.674109,49
V2,2025-06-03 12:29:29,-23.553936,-46.6774,76
V2,2025-06-03 12:30:30,-23.592227,-46.612706,95
V2,2025-06-03 12:31:31,-23.556754,-46.679277,75
V2,2025-06-03 12:32:32,-23.503687,-46.611102,95
V2,2025-06-03 12:33:33,-23.568882,-46.646101,46
V2,2025-06-03 12:34:34,-23.526186,-46.640231,9
V2,2025-06-03 12:35:35,-23.552527,-46.697205,120
V2,2025-06-03 12:36:36,-23.562026,-46.69354,103
V2,2025-06-03 12:37:37,-23.539228,-46.621106,119
V2,2025-06-03 12:38:38,-23.565376,-46.68622,118
V2,2025-06-03 12:39:39,-23.581978,-46.647918,120
V2,2025-06-03 12:40:40,-23.548646,-46.653446,103
V2,2025-06-03 12:41:41,-23.557292,-46.672915,72
V2,2025-06-03 12:42:42,-23.525045,-46.635984,50
V2,2025-06-03 12:43:43,-23.51838,-46.689151,64
V2,2025-06-03 12:44:44,-23.51377,-46.656596,26
V2,2025-06-03 12:45:45,-23.597656,-46.61596,76
V2,2025-06-03 12:46:46,-23.544114,-46.652595,41
V2,2025-06-03 12:47:47,-23.519056,-46.680019,62
V2,2025-06-03 12:48:48,-23.577075,-46.663949,2
V2,2025-06-03 12:49:49,-23.554476,-46.695048,5
V2,2025-06-03 12:50:50,-23.514818,-46.665296,71
V2,2025-06-03 12:51:51,-23.501488,-46.663384,15
V2,2025-06-03 12:52:52,-23.502426,-46.694376,50
V2,2025-06-03 12:53:53,-23.567631,-46.666683,35
V2,2025-06-03 12:54:54,-23.522938,-46.662976,12
V2,2025-06-03 12:55:55,-23.576126,-46.646216,106
V2,2025-06-03 12:56:56,-23.531139,-46.678191,86
V2,2025-06-03 12:57:57,-23.571477,-46.688396,99
V2,2025-06-03 12:58:58,-23.524499,-46.693752,72
V2,2025-06-03 12:59:59,-23.576399,-46.621638,3
V2,2025-06-03 12:00:00,-23.573575,-46.671228,34
V2,2025-06-03 12:01:01,-23.590309,-46.653076,21
V2,2025-06-03 12:02:02,-23.53025,-46.615408,90
V2,2025-06-03 12:03:03,-23.525696,-46.686112,71
V2,2025-06-03 12:04:04,-23.587952,-46.69389,93
V2,2025-06-03 12:05:05,-23.532866,-46.67445,78
V2,2025-06-03 12:06:06,-23.573679,-46.648208,64
V2,2025-06-03 12:07:07,-23.548623,-46.69545,32
V2,2025-06-03 12:08:08,-23.536006,-46.670592,34
V2,2025-06-03 12:09:09,-23.562997,-46.646144,71
V2,2025-06-03 12:10:10,-23.517926,-46.660107,106
V2,2025-06-03 12:11:11,-23.532422,-46.689228,115
V2,2025-06-03 12:12:12,-23.539346,-46.60406,96
V2,2025-06-03 12:13:13,-23.555776,-46.650805,82
V2,2025-06-03 12:14:14,-23.591143,-46.631408,32
V2,2025-06-03 12:15:15,-23.503672,-46.647558,100
V2,2025-06-03 12:16:16,-23.548205,-46.609551,22
V2,2025-06-03 12:17:17,-23.530087,-46.632021,97
V2,2025-06-03 12:18:18,-23.550075,-46.63847,2
V2,2025-06-03 12:19:19,-23.513534,-46.666935,28
V2,2025-06-03 12:20:20,-23.573957,-46.636058,0
V2,2025-06-03 12:21:21,-23.532313,-46.647149,25
V2,2025-06-03 12:22:22,-23.507491,-46.655936,12
V2,2025-06-03 12:23:23,-23.501959,-46.699165,111
V2,2025-06-03 12:24:24,-23.500333,-46.695443,101
V2,2025-06-03 12:25:25,-23.564273,-46.693558,105
V2,2025-06-03 12:26:26,-23.516218,-46.615173,27
V2,2025-06-03 12:27:27,-23.530862,-46.604275,19
V2,2025-06-03 12:28:28,-23.586916,-46.686601,100
V2,2025-06-03 12:29:29,-23.563728,-46.601184,16
V2,2025-06-03 12:30:30,-23.572313,-46.674303,31
V2,2025-06-03 12:31:31,-23.536706,-46.622193,107
V2,2025-06-03 12:32:32,-23.517888,-46.638543,119
V2,2025-06-03 12:33:33,-23.534124,-46.617616,112
V2,2025-06-03 12:34:34,-23.521151,-46.632789,50
V2,2025-06-03 12:35:35,-23.508386,-46.688716,34
V2,2025-06-03 12:36:36,-23.543226,-46.687957,50
V2,2025-06-03 12:37:37,-23.523913,-46.66528,54
V2,2025-06-03 12:38:38,-23.552234,-46.657409,34
V2,2025-06-03 12:39:39,-23.595278,-46.696133,85
V2,2025-06-03 12:40:40,-23.567626,-46.650938,20
V2,2025-06-03 12:41:41,-23.587738,-46.670741,33
V2,2025-06-03 12:42:42,-23.543479,-46.690292,95
V2,2025-06-03 12:43:43,-23.593723,-46.69948,49
V2,2025-06-03 12:44:44,-23.501038,-46.690619,8
V2,2025-06-03 12:45:45,-23.554381,-46.602473,115
V2,2025-06-03 12:46:46,-23.501028,-46.619835,88
V2,2025-06-03 12:47:47,-23.583026,-46.696427,33
V2,2025-06-03 12:48:48,-23.579441,-46.656137,48
V2,2025-06-03 12:49:49,-23.52508,-46.657146,32
V2,2025-06-03 12:50:50,-23.542863,-46.670213,69
V2,2025-06-03 12:51:51,-23.592847,-46.697462,43
V2,2025-06-03 12:52:52,-23.566551,-46.685946,104
V2,2025-06-03 12:53:53,-23.532273,-46.635071,20
V2,2025-06-03 12:54:54,-23.515704,-46.626186,1
V2,2025-06-03 12:55:55,-23.512981,-46.660263,93
V2,2025-06-03 12:56:56,-23.550842,-46.696909,101
V2,2025-06-03 12:57:57,-23.591009,-46.668895,65
V2,2025-06-03 12:58:58,-23.546683,-46.662513,21
V2,2025-06-03 12:59:59,-23.523945,-46.658084,3
V2,2025-06-03 12:00:00,-23.528168,-46.619423,58
V2,2025-06-03 12:01:01,-23.541802,-46.629279,85
V2,2025-06-03 12:02:02,-23.581595,-46.691959,57
V2,2025-06-03 12:03:03,-23.51472,-46.635,69
V2,2025-06-03 12:04:04,-23.563651,-46.694653,100
V2,2025-06-03 12:05:05,-23.507877,-46.668527,93
V2,2025-06-03 12:06:06,-23.534428,-46.620634,9
V2,2025-06-03 12:07:07,-23.516237,-46.620346,45
V2,2025-06-03 12:08:08,-23.551943,-46.629227,97
V2,2025-06-03 12:09:09,-23.535855,-46.694708,20
V2,2025-06-03 12:10:10,-23.528723,-46.675334,12
V2,2025-06-03 12:11:11,-23.589479,-46.697976,47
V2,2025-06-03 12:12:12,-23.544102,-46.606111,29
V2,2025-06-03 12:13:13,-23.578082,-46.633885,36
V2,2025-06-03 12:14:14,-23.583691,-46.670316,3
V2,2025-06-03 12:15:15,-23.582741,-46.677391,74
V2,2025-06-03 12:16:16,-23.508535,-46.600211,2
V2,2025-06-03 12:17:17,-23.538385,-46.690681,71
V2,2025-06-03 12:18:18,-23.577411,-46.686461,51
V2,2025-06-03 12:19:19,-23.538584,-46.690242,2
V2,2025-06-03 12:20:20,-23.572241,-46.680782,98
V2,2025-06-03 12:21:21,-23.570817,-46.695407,108
V2,2025-06-03 12:22:22,-23.532492,-46.618474,97
V2,2025-06-03 12:23:23,-23.519593,-46.634341,118
V2,2025-06-03 12:24:24,-23.568848,-46.639342,16
V2,2025-06-03 12:25:25,-23.555313,-46.673114,111
V2,2025-06-03 12:26:26,-23.50676,-46.675773,18
V2,2025-06-03 12:27:27,-23.580877,-46.643744,91
V2,2025-06-03 12:28:28,-23.508776,-46.639416,30
V2,2025-06-03 12:29:29,-23.578546,-46.66946,50
V2,2025-06-03 12:30:30,-23.534805,-46.606208,20
V2,2025-06-03 12:31:31,-23.525364,-46.660715,104
V2,2025-06-03 12:32:32,-23.521367,-46.629373,5
V2,2025-06-03 12:33:33,-23.588931,-46.612754,117
V2,2025-06-03 12:34:34,-23.597813,-46.611065,33
V2,2025-06-03 12:35:35,-23.585473,-46.696263,107
V2,2025-06-03 12:36:36,-23.541104,-46.693716,19
V2,2025-06-03 12:37:37,-23.595624,-46.634977,56
V2,2025-06-03 12:38:38,-23.57173,-46.650686,32
V2,2025-06-03 12:39:39,-23.581187,-46.659826,56
V2,2025-06-03 12:40:40,-23.583879,-46.628266,112
V2,2025-06-03 12:41:41,-23.572699,-46.630024,77
V2,2025-06-03 12:42:42,-23.580364,-46.681759,102
V2,2025-06-03 12:43:43,-23.50169,-46.651789,37
V2,2025-06-03 12:44:44,-23.590514,-46.644085,62
V2,2025-06-03 12:45:45,-23.501551,-46.682371,79
V2,2025-06-03 12:46:46,-23.506344,-46.632283,105
V2,2025-06-03 12:47:47,-23.504596,-46.681703,77
V2,2025-06-03 12:48:48,-23.591188,-46.606226,52
V2,2025-06-03 12:49:49,-23.579552,-46.637178,68
V2,2025-06-03 12:50:50,-23.587087,-46.698272,40
V2,2025-06-03 12:51:51,-23.595171,-46.679385,91
V2,2025-06-03 12:52:52,-23.589962,-46.695246,41
V2,2025-06-03 12:53:53,-23.537508,-46.625285,112
V2,2025-06-03 12:54:54,-23.512245,-46.615095,86
V2,2025-06-03 12:55:55,-23.574475,-46.698543,69
V2,2025-06-03 12:56:56,-23.594597,-46.677129,73
V2,2025-06-03 12:57:57,-23.53786,-46.602716,5
V2,2025-06-03 12:58:58,-23.529135,-46.681873,76
V2,2025-06-03 12:59:59,-23.553891,-46.622937,113
V2,2025-06-03 12:00:00,-23.507623,-46.69039,68
V2,2025-06-03 12:01:01,-23.510634,-46.604791,79
V2,2025-06-03 12:02:02,-23.58979,-46.699617,65
V2,2025-06-03 12:03:03,-23.534173,-46.650224,41
V2,2025-06-03 12:04:04,-23.590598,-46.66279,21
V2,2025-06-03 12:05:05,-23.500767,-46.68652,47
V2,2025-06-03 12:06:06,-23.502248,-46.677478,51
V2,2025-06-03 12:07:07,-23.541757,-46.640482,117
V2,2025-06-03 12:08:08,-23.517496,-46.688291,9
V2,2025-06-03 12:09:09,-23.516122,-46.668301,17
V2,2025-06-03 12:10:10,-23.533601,-46.653022,114
V2,2025-06-03 12:11:11,-23.519569,-46.6173,27
V2,2025-06-03 12:12:12,-23.573974,-46.678023,78
V2,2025-06-03 12:13:13,-23.56101,-46.614946,22
V2,2025-06-03 12:14:14,-23.529731,-46.691157,81
V2,2025-06-03 12:15:15,-23.540378,-46.659846,10
V2,2025-06-03 12:16:16,-23.591762,-46.642834,96
V2,2025-06-03 12:17:17,-23.515999,-46.644862,7
V2,2025-06-03 12:18:18,-23.521565,-46.665838,58
V2,2025-06-03 12:19:19,-23.525338,-46.647922,41
V2,2025-06-03 12:20:20,-23.545857,-46.639219,87
V2,2025-06-03 12:21:21,-23.562016,-46.6315,116
V2,2025-06-03 12:22:22,-23.53424,-46.600636,26
V2,2025-06-03 12:23:23,-23.502598,-46.633707,96
V2,2025-06-03 12:24:24,-23.516214,-46.673667,4
V2,2025-06-03 12:25:25,-23.513615,-46.616089,35
V2,2025-06-03 12:26:26,-23.520889,-46.648614,102
V2,2025-06-03 12:27:27,-23.583535,-46.687216,53
V2,2025-06-03 12:28:28,-23.587974,-46.62655,120
V2,2025-06-03 12:29:29,-23.579899,-46.680095,112
V2,2025-06-03 12:30:30,-23.5284,-46.682458,73
V2,2025-06-03 12:31:31,-23.580917,-46.651339,55
V2,2025-06-03 12:32:32,-23.596823,-46.621655,90
V2,2025-06-03 12:33:33,-23.569232,-46.673753,100
V2,2025-06-03 12:34:34,-23.532059,-46.60428,30
V2,2025-06-03 12:35:35,-23.528031,-46.625992,42
V2,2025-06-03 12:36:36,-23.591284,-46.644688,47
V2,2025-06-03 12:37:37,-23.565468,-46.651699,85
V2,2025-06-03 12:38:38,-23.553302,-46.697662,62
V2,2025-06-03 12:39:39,-23.505934,-46.603552,64
V2,2025-06-03 12:40:40,-23.521705,-46.604414,90
V2,2025-06-03 12:41:41,-23.511695,-46.639724,55
V2,2025-06-03 12:42:42,-23.598292,-46.699939,116
V2,2025-06-03 12:43:43,-23.524769,-46.650222,111
V2,2025-06-03 12:44:44,-23.514064,-46.639587,29
V2,2025-06-03 12:45:45,-23.553957,-46.641352,8
V2,2025-06-03 12:46:46,-23.598869,-46.673233,116
V2,2025-06-03 12:47:47,-23.547173,-46.625948,116
V2,2025-06-03 12:48:48,-23.504239,-46.651944,58
V2,2025-06-03 12:49:49,-23.59091,-46.685282,49
V2,2025-06-03 12:50:50,-23.591971,-46.607605,44
V2,2025-06-03 12:51:51,-23.556008,-46.67589,49
V2,2025-06-03 12:52:52,-23.572452,-46.642816,85
V2,2025-06-03 12:53:53,-23.539104,-46.644318,100
V2,2025-06-03 12:54:54,-23.587705,-46.652451,26
V2,2025-06-03 12:55:55,-23.530506,-46.697415,25
V2,2025-06-03 12:56:56,-23.59594,-46.671667,44
V2,2025-06-03 12:57:57,-23.536501,-46.600735,90
V2,2025-06-03 12:58:58,-23.500351,-46.68141,72
V2,2025-06-03 12:59:59,-23.51503,-46.648395,116
V2,2025-06-03 12:00:00,-23.58164,-46.666812,62
V2,2025-06-03 12:01:01,-23.532926,-46.659914,53
V2,2025-06-03 12:02:02,-23.574482,-46.62143,63
V2,2025-06-03 12:03:03,-23.580651,-46.660319,101
V2,2025-06-03 12:04:04,-23.59087,-46.649045,16
V2,2025-06-03 12:05:05,-23.539725,-46.63625,24
V2,2025-06-03 12:06:06,-23.596648,-46.615316,109
V2,2025-06-03 12:07:07,-23.544865,-46.62322,118
V2,2025-06-03 12:08:08,-23.549998,-46.685516,3
V2,2025-06-03 12:09:09,-23.532689,-46.671722,98
V2,2025-06-03 12:10:10,-23.542921,-46.600537,32
V2,2025-06-03 12:11:11,-23.596283,-46.670638,45
V2,2025-06-03 12:12:12,-23.551357,-46.691673,37
V2,2025-06-03 12:13:13,-23.554395,-46.69878,49
V2,2025-06-03 12:14:14,-23.525589,-46.690913,112
V2,2025-06-03 12:15:15,-23.543427,-46.646057,66
V2,2025-06-03 12:16:16,-23.581267,-46.621149,29
V2,2025-06-03 12:17:17,-23.526409,-46.610081,36
V2,2025-06-03 12:18:18,-23.532454,-46.635981,97
V2,2025-06-03 12:19:19,-23.584319,-46.694703,35
V2,2025-06-03 12:20:20,-23.524197,-46.603721,94
V2,2025-06-03 12:21:21,-23.563496,-46.617273,96
V2,2025-06-03 12:22:22,-23.590744,-46.640851,69
V2,2025-06-03 12:23:23,-23.595603,-46.61838,29
V2,2025-06-03 12:24:24,-23.509767,-46.66628,12
V2,2025-06-03 12:25:25,-23.504031,-46.630346,98
V2,2025-06-03 12:26:26,-23.54949,-46.698568,71
V2,2025-06-03 12:27:27,-23.534352,-46.619283,31
V2,2025-06-03 12:28:28,-23.514088,-46.629814,92
V2,2025-06-03 12:29:29,-23.550275,-46.680296,59
V2,2025-06-03 12:30:30,-23.573377,-46.659514,117
V2,2025-06-03 12:31:31,-23.57223,-46.658631,6
V2,2025-06-03 12:32:32,-23.526319,-46.679592,91
V2,2025-06-03 12:33:33,-23.527718,-46.600532,53
V2,2025-06-03 12:34:34,-23.547963,-46.693726,63
V2,2025-06-03 12:35:35,-23.535423,-46.668258,64
V2,2025-06-03 12:36:36,-23.560063,-46.608568,0
V2,2025-06-03 12:37:37,-23.577203,-46.659584,57
V2,2025-06-03 12:38:38,-23.52293,-46.69453,5
V2,2025-06-03 12:39:39,-23.579421,-46.686433,104
V2,2025-06-03 12:40:40,-23.500841,-46.69637,2
V2,2025-06-03 12:41:41,-23.555194,-46.676017,56
V2,2025-06-03 12:42:42,-23.512618,-46.689799,91
V2,2025-06-03 12:43:43,-23.531642,-46.699931,73
V2,2025-06-03 12:44:44,-23.565742,-46.602081,100
V2,2025-06-03 12:45:45,-23.525109,-46.692746,80
V2,2025-06-03 12:46:46,-23.536007,-46.631041,101
V2,2025-06-03 12:47:47,-23.518954,-46.690349,35
V2,2025-06-03 12:48:48,-23.569363,-46.656305,117
V2,2025-06-03 12:49:49,-23.572449,-46.679236,38
V2,2025-06-03 12:50:50,-23.579493,-46.633158,8
V2,2025-06-03 12:51:51,-23.596951,-46.662287,120
V2,2025-06-03 12:52:52,-23.525875,-46.660351,75
V2,2025-06-03 12:53:53,-23.501407,-46.678004,41
V2,2025-06-03 12:54:54,-23.593118,-46.688176,55
V2,2025-06-03 12:55:55,-23.517885,-46.676409,78
V2,2025-06-03 12:56:56,-23.503256,-46.638387,27
V2,2025-06-03 12:57:57,-23.532162,-46.667225,46
V2,2025-06-03 12:58:58,-23.530244,-46.605112,111
V2,2025-06-03 12:59:59,-23.551239,-46.662622,97
V2,2025-06-03 12:00:00,-23.565901,-46.697977,67
V2,2025-06-03 12:01:01,-23.56016,-46.695503,22
V2,2025-06-03 12:02:02,-23.582672,-46.688464,4
V2,2025-06-03 12:03:03,-23.530867,-46.604392,108
V2,2025-06-03 12:04:04,-23.53603,-46.614964,63
V2,2025-06-03 12:05:05,-23.57072,-46.628015,120
V2,2025-06-03 12:06:06,-23.590884,-46.642438,91
V2,2025-06-03 12:07:07,-23.534691,-46.623505,89
V2,2025-06-03 12:08:08,-23.572011,-46.64271,44
V2,2025-06-03 12:09:09,-23.595666,-46.659842,16
V2,2025-06-03 12:10:10,-23.51247,-46.630119,42
V2,2025-06-03 12:11:11,-23.516207,-46.625864,23
V2,2025-06-03 12:12:12,-23.518765,-46.606829,7
V2,2025-06-03 12:13:13,-23.551322,-46.663644,80
V2,2025-06-03 12:14:14,-23.565614,-46.670109,56
V2,2025-06-03 12:15:15,-23.511778,-46.649539,108
V2,2025-06-03 12:16:16,-23.532152,-46.649936,60
V2,2025-06-03 12:17:17,-23.502866,-46.622543,91
V2,2025-06-03 12:18:18,-23.511894,-46.602186,118
V2,2025-06-03 12:19:19,-23.527479,-46.631312,107
V2,2025-06-03 12:20:20,-23.542113,-46.677428,50
V2,2025-06-03 12:21:21,-23.558961,-46.636686,5
V2,2025-06-03 12:22:22,-23.554567,-46.685624,117
V2,2025-06-03 12:23:23,-23.555404,-46.642436,82
V2,2025-06-03 12:24:24,-23.543587,-46.652871,7
V2,2025-06-03 12:25:25,-23.572514,-46.643704,12
V2,2025-06-03 12:26:26,-23.556713,-46.665614,73
V2,2025-06-03 12:27:27,-23.524848,-46.697971,31
V2,2025-06-03 12:28:28,-23.583385,-46.607075,79
V2,2025-06-03 12:29:29,-23.589426,-46.661704,76
V2,2025-06-03 12:30:30,-23.599773,-46.64401,94
V2,2025-06-03 12:31:31,-23.596531,-46.669184,73
V2,2025-06-03 12:32:32,-23.531315,-46.627301,55
V2,2025-06-03 12:33:33,-23.552607,-46.605467,7
V2,2025-06-03 12:34:34,-23.507781,-46.673533,89
V2,2025-06-03 12:35:35,-23.554098,-46.690773,108
V2,2025-06-03 12:36:36,-23.516308,-46.690831,115
V2,2025-06-03 12:37:37,-23.585019,-46.645991,37
V2,2025-06-03 12:38:38,-23.511415,-46.632657,12
V2,2025-06-03 12:39:39,-23.516938,-46.65917,42
V2,2025-06-03 12:40:40,-23.528859,-46.639092,100
V2,2025-06-03 12:41:41,-23.570134,-46.680776,12
V2,2025-06-03 12:42:42,-23.590019,-46.680868,83
V2,2025-06-03 12:43:43,-23.548529,-46.689123,70
V2,2025-06-03 12:44:44,-23.579165,-46.679833,30
V2,2025-06-03 12:45:45,-23.529219,-46.652776,70
V2,2025-06-03 12:46:46,-23.564394,-46.628088,109
V2,2025-06-03 12:47:47,-23.522607,-46.691153,19
V2,2025-06-03 12:48:48,-23.520064,-46.635994,14
V2,2025-06-03 12:49:49,-23.584461,-46.659681,110
V2,2025-06-03 12:50:50,-23.590322,-46.609188,117
V2,2025-06-03 12:51:51,-23.596843,-46.660234,50
V2,2025-06-03 12:52:52,-23.539711,-46.636744,14
V2,2025-06-03 12:53:53,-23.599645,-46.614727,23
V2,2025-06-03 12:54:54,-23.504056,-46.672214,2
V2,2025-06-03 12:55:55,-23.551342,-46.620896,12
V2,2025-06-03 12:56:56,-23.515466,-46.632932,9
V2,2025-06-03 12:57:57,-23.54684,-46.616883,0
V2,2025-06-03 12:58:58,-23.567098,-46.690501,60
V2,2025-06-03 12:59:59,-23.55906,-46.647808,55
V2,2025-06-03 12:00:00,-23.535046,-46.64254,16
V2,2025-06-03 12:01:01,-23.520675,-46.603583,100
V2,2025-06-03 12:02:02,-23.557181,-46.652598,43
V2,2025-06-03 12:03:03,-23.58364,-46.688619,107
V2,2025-06-03 12:04:04,-23.580153,-46.665147,60
V2,2025-06-03 12:05:05,-23.551673,-46.656992,10
V2,2025-06-03 12:06:06,-23.518343,-46.644408,113
V2,2025-06-03 12:07:07,-23.530467,-46.644962,67
V2,2025-06-03 12:08:08,-23.509313,-46.604503,102
V2,2025-06-03 12:09:09,-23.573508,-46.685743,26
V2,2025-06-03 12:10:10,-23.56704,-46.695299,20
V2,2025-06-03 12:11:11,-23.508244,-46.647517,36
V2,2025-06-03 12:12:12,-23.537353,-46.697116,72
V2,2025-06-03 12:13:13,-23.590537,-46.619188,3
V2,2025-06-03 12:14:14,-23.561411,-46.633648,29
V2,2025-06-03 12:15:15,-23.591379,-46.658282,95
V2,2025-06-03 12:16:16,-23.516861,-46.638309,108
V2,2025-06-03 12:17:17,-23.502283,-46.673405,92
V2,2025-06-03 12:18:18,-23.537252,-46.600149,86
